,저수량(현재),전일방류량(본댐),당일유입량,홍수기,sin_day_of_week,cos_day_of_week,sin_month,cos_month,sin_week_of_year,cos_week_of_year,기온(°C),강수량(mm),지면온도(°C),습도(%),1일후강수량,2일후강수량
2011-07-21,446.4125,24.3,7.7,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,26.004166666666663,0.4880434782608696,33.25416666666667,72.16666666666667,0.239975845410628,0.7638888888888888
2011-07-22,446.26666666666665,18.7,3.9,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.820833333333336,0.239975845410628,27.254166666666663,78.08333333333333,0.7638888888888888,0.2572916666666666
2011-07-23,446.32916666666665,20.3,6.8,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.8125,0.7638888888888888,30.579166666666666,80.5,0.2572916666666666,0.371875
2011-07-24,446.925,16.3,14.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.366666666666664,0.2572916666666666,26.7125,87.375,0.371875,0.1895833333333333
2011-07-25,446.7708333333333,20.1,3.1,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.77083333333333,0.371875,29.9375,71.625,0.1895833333333333,0.1071969696969697
2011-07-26,446.2625,19.6,10.800000000000002,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.325,0.1895833333333333,27.5375,81.95833333333333,0.1071969696969697,1.6875
2011-07-27,446.0541666666666,21.2,5.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.304166666666664,0.1071969696969697,29.42083333333333,80.125,1.6875,5.1939935064935066
2011-07-28,447.0125,21.0,9.1,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,28.70833333333333,1.6875,31.433333333333334,71.95833333333333,5.1939935064935066,16.305059523809526
2011-07-29,447.0625,21.2,7.8,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.875,5.1939935064935066,31.829166666666666,75.70833333333333,16.305059523809526,0.4583333333333333
2011-07-30,446.9458333333334,20.9,48.9,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.175,16.305059523809526,31.77916666666667,77.70833333333333,0.4583333333333333,4.085416666666666
2011-07-31,446.8375,20.9,7.7,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,26.641666666666666,0.4583333333333333,29.83333333333333,79.66666666666667,4.085416666666666,3.2291666666666665
2011-08-01,447.3958333333333,21.0,18.6,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.47083333333333,4.085416666666666,27.15833333333333,87.79166666666667,3.2291666666666665,0.189453125
2011-08-02,454.6875,20.0,7.7,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.916666666666668,3.2291666666666665,26.2625,90.33333333333331,0.189453125,0.0546875
2011-08-03,458.3416666666667,19.7,6.2,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.058333333333334,0.189453125,30.179166666666664,81.0,0.0546875,0.1296875
2011-08-04,459.9875,19.9,45.1,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,28.166666666666668,0.0546875,32.291666666666664,74.58333333333333,0.1296875,1.3865052083333331
2011-08-05,460.64166666666665,18.8,6.2,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.870833333333334,0.1296875,32.958333333333336,73.54166666666667,1.3865052083333331,2.2146666666666666
2011-08-06,460.6,19.9,8.8,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,26.79583333333333,1.3865052083333331,31.041666666666668,79.79166666666667,2.2146666666666666,3.9260416666666655
2011-08-07,460.87916666666666,19.9,5.2,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.20833333333333,2.2146666666666666,28.166666666666668,77.0,3.9260416666666655,0.8900122549019608
2011-08-08,496.00416666666666,19.9,8.9,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,28.175,3.9260416666666655,29.775,71.41666666666667,0.8900122549019608,0.0834653092006033
2011-08-09,510.3416666666667,48.0,1.9,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.45833333333333,0.8900122549019608,27.070833333333336,85.5,0.0834653092006033,0.3004807692307692
2011-08-10,530.1999999999999,100.7,6.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,26.445833333333336,0.0834653092006033,28.8125,81.25,0.3004807692307692,0.0290697674418604
2011-08-11,554.025,94.40000000000002,2.7000000000000006,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,26.754166666666663,0.3004807692307692,29.35,81.04166666666667,0.0290697674418604,0.1792635658914728
2011-08-12,560.4166666666666,98.40000000000002,5.1,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.4125,0.0290697674418604,29.79583333333333,77.83333333333333,0.1792635658914728,0.786322463768116
2011-08-13,561.1,94.2,21.8,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,26.633333333333336,0.1792635658914728,30.27083333333333,76.95833333333333,0.786322463768116,0.0253623188405797
2011-08-14,561.5333333333333,98.09999999999998,1.3,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,26.27916666666667,0.786322463768116,29.725,82.04166666666667,0.0253623188405797,0.0601449275362318
2011-08-15,563.375,44.5,11.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.558333333333334,0.0253623188405797,30.916666666666668,75.91666666666667,0.0601449275362318,0.4677536231884058
2011-08-16,563.5416666666666,48.9,9.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.70833333333333,0.0601449275362318,30.9375,77.0,0.4677536231884058,2.645833333333333
2011-08-17,562.7416666666667,50.0,86.3,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.8875,0.4677536231884058,29.3125,79.45833333333333,2.645833333333333,1.75
2011-08-18,561.6333333333333,46.6,11.6,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.45,2.645833333333333,30.616666666666664,76.625,1.75,0.7322916666666667
2011-08-19,560.7916666666666,46.29999999999999,2.4,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.125,1.75,25.175,89.08333333333333,0.7322916666666667,0.0938508064516129
2011-08-20,559.5333333333333,50.20000000000001,18.7,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,20.4375,0.7322916666666667,23.40833333333333,87.20833333333333,0.0938508064516129,0.2509408602150537
2011-08-21,556.0166666666667,73.7,9.2,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.416666666666668,0.0938508064516129,25.941666666666663,77.33333333333333,0.2509408602150537,1.86875
2011-08-22,551.8249999999999,97.59999999999998,11.800000000000002,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,20.7125,0.2509408602150537,23.35833333333333,87.0,1.86875,1.2500000000000002
2011-08-23,550.1916666666667,66.1,18.7,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.029166666666665,1.86875,22.7875,82.95833333333333,1.2500000000000002,0.1
2011-08-24,548.5749999999999,50.20000000000001,9.2,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.4,1.2500000000000002,22.5875,86.125,0.1,0.1335755813953488
2011-08-25,548.6333333333333,37.9,2.9,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.03333333333333,0.1,25.02083333333333,80.54166666666667,0.1335755813953488,0.216860465116279
2011-08-26,548.8083333333334,21.0,47.6,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.079166666666666,0.1335755813953488,26.1,78.04166666666667,0.216860465116279,0.3005813953488372
2011-08-27,548.6083333333333,20.9,9.3,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.05,0.216860465116279,26.97083333333333,77.75,0.3005813953488372,0.3843023255813953
2011-08-28,548.6666666666666,21.0,0.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.0625,0.3005813953488372,29.23333333333333,75.125,0.3843023255813953,0.4680232558139535
2011-08-29,548.1999999999999,20.9,9.2,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,26.6875,0.3843023255813953,32.35,73.625,0.4680232558139535,0.5517441860465117
2011-08-30,547.6666666666666,20.8,37.1,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.041666666666668,0.4680232558139535,32.32083333333333,75.91666666666667,0.5517441860465117,0.6354651162790698
2011-08-31,547.0416666666666,21.0,9.3,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.45833333333333,0.5517441860465117,33.4125,71.95833333333333,0.6354651162790698,0.7191860465116279
2011-09-01,546.5666666666667,20.9,7.7,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.141666666666666,0.6354651162790698,33.50833333333333,70.875,0.7191860465116279,0.802906976744186
2011-09-02,545.9499999999999,17.0,23.899999999999995,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.508333333333336,0.7191860465116279,28.72083333333333,70.5,0.802906976744186,0.8866279069767442
2011-09-03,545.4583333333334,17.0,19.2,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,26.079166666666666,0.802906976744186,28.35,59.41666666666666,0.8866279069767442,0.8448480313147594
2011-09-04,544.8166666666667,17.0,31.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.4125,0.8866279069767442,28.225,67.125,0.8448480313147594,0.043069306930693
2011-09-05,544.2083333333334,18.4,14.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.879166666666663,0.8448480313147594,30.22083333333333,70.875,0.043069306930693,0.1143564356435643
2011-09-06,543.8833333333333,16.9,9.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.35,0.043069306930693,28.954166666666666,68.20833333333333,0.1143564356435643,0.1856435643564356
2011-09-07,543.1916666666667,16.9,7.400000000000001,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.629166666666663,0.1143564356435643,27.9,63.333333333333336,0.1856435643564356,0.2569306930693069
2011-09-08,542.4916666666667,17.0,8.9,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.6125,0.1856435643564356,26.129166666666663,67.41666666666667,0.2569306930693069,1.2954620462046205
2011-09-09,541.7166666666667,16.9,18.8,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.8625,0.2569306930693069,24.53333333333333,69.20833333333333,1.2954620462046205,0.6041666666666666
2011-09-10,541.4916666666667,17.0,8.8,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,19.745833333333334,1.2954620462046205,19.7,84.95833333333333,0.6041666666666666,0.4751960784313725
2011-09-11,541.8333333333334,17.0,25.2,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.27916666666667,0.6041666666666666,23.39583333333333,86.33333333333333,0.4751960784313725,0.4188235294117646
2011-09-12,541.5583333333333,17.0,67.2,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,26.14583333333333,0.4751960784313725,27.85,78.58333333333333,0.4188235294117646,0.3623529411764705
2011-09-13,541.2916666666666,16.9,1.6000000000000003,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,26.72083333333333,0.4188235294117646,29.204166666666666,74.125,0.3623529411764705,0.3058823529411764
2011-09-14,540.9583333333334,17.0,22.8,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.725,0.3623529411764705,28.179166666666664,75.25,0.3058823529411764,0.2494117647058823
2011-09-15,539.65,17.0,11.1,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.47083333333333,0.3058823529411764,28.7875,75.83333333333333,0.2494117647058823,0.1929411764705882
2011-09-16,538.5166666666667,26.0,6.599999999999999,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,26.141666666666666,0.2494117647058823,29.433333333333334,72.875,0.1929411764705882,0.1364705882352941
2011-09-17,537.55,16.9,2.6,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.975,0.1929411764705882,28.258333333333336,73.79166666666667,0.1364705882352941,0.1113907044299201
2011-09-18,536.7416666666667,17.0,4.1,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.08333333333333,0.1364705882352941,25.954166666666666,72.5,0.1113907044299201,0.1401234567901234
2011-09-19,535.8416666666667,17.0,26.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,19.508333333333333,0.1113907044299201,20.679166666666667,59.41666666666666,0.1401234567901234,0.1697530864197531
2011-09-20,535.0333333333333,16.9,4.9,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,18.354166666666668,0.1401234567901234,19.479166666666668,58.833333333333336,0.1697530864197531,0.1993827160493827
2011-09-21,533.9250000000001,16.0,9.3,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,18.695833333333333,0.1697530864197531,20.39583333333333,53.458333333333336,0.1993827160493827,0.2290123456790123
2011-09-22,533.2333333333333,16.9,12.1,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,16.775000000000002,0.1993827160493827,19.304166666666667,61.79166666666666,0.2290123456790123,0.258641975308642
2011-09-23,532.3166666666667,16.9,5.0,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,17.462500000000002,0.2290123456790123,19.98333333333333,63.458333333333336,0.258641975308642,0.2882716049382716
2011-09-24,531.3083333333334,17.0,6.900000000000001,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,18.45,0.258641975308642,20.8875,67.79166666666667,0.2882716049382716,0.3179012345679012
2011-09-25,530.45,17.0,32.7,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,18.54583333333333,0.2882716049382716,20.75,69.41666666666667,0.3179012345679012,0.3475308641975309
2011-09-26,529.6750000000001,17.1,8.7,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,18.058333333333334,0.3179012345679012,20.60833333333333,65.875,0.3475308641975309,0.3771604938271605
2011-09-27,528.5916666666667,17.0,6.8,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,17.516666666666666,0.3475308641975309,19.641666666666666,68.08333333333333,0.3771604938271605,0.5780864197530864
2011-09-28,527.8583333333333,17.0,943.9,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,18.05,0.3771604938271605,19.85,76.83333333333333,0.5780864197530864,0.1062809099901088
2011-09-29,527.0583333333333,17.0,22.600000000000005,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,18.241666666666667,0.5780864197530864,18.6375,88.125,0.1062809099901088,0.0090504451038575
2011-09-30,526.2666666666667,16.9,2.5,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,19.1625,0.1062809099901088,20.241666666666667,56.29166666666666,0.0090504451038575,0.0161721068249258
2011-10-01,525.5,17.0,5.900000000000001,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,14.175,0.0090504451038575,16.825,66.41666666666667,0.0161721068249258,0.023293768545994
2011-10-02,524.8000000000001,15.0,4.4,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,13.266666666666666,0.0161721068249258,15.8125,61.04166666666666,0.023293768545994,0.0304154302670623
2011-10-03,523.8333333333334,15.0,97.2,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,12.179166666666667,0.023293768545994,14.908333333333331,65.125,0.0304154302670623,0.0375370919881305
2011-10-04,523.1041666666666,15.0,1.7,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,13.45,0.0304154302670623,16.341666666666665,66.375,0.0375370919881305,0.0446587537091988
2011-10-05,522.2666666666668,15.0,52.5,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,15.8875,0.0375370919881305,18.366666666666667,66.08333333333333,0.0446587537091988,0.051780415430267
2011-10-06,521.2416666666667,15.0,53.0,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,14.891666666666666,0.0446587537091988,15.3125,64.04166666666667,0.051780415430267,0.0589020771513353
2011-10-07,520.3166666666667,15.1,5.7,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,13.533333333333331,0.051780415430267,15.883333333333333,62.66666666666666,0.0589020771513353,0.0660237388724035
2011-10-08,519.475,15.0,8.3,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,14.341666666666669,0.0589020771513353,16.6125,66.25,0.0660237388724035,0.0731454005934718
2011-10-09,518.6875,14.9,21.8,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,15.204166666666666,0.0660237388724035,17.42083333333333,72.16666666666667,0.0731454005934718,0.08026706231454
2011-10-10,518.2,14.9,91.2,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,16.916666666666668,0.0731454005934718,19.633333333333333,69.375,0.08026706231454,0.0873887240356083
2011-10-11,518.0916666666667,2.0,38.9,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,17.095833333333335,0.08026706231454,19.3375,67.625,0.0873887240356083,0.0945103857566765
2011-10-12,517.8666666666667,3.0,54.6,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,15.858333333333334,0.0873887240356083,17.4875,68.29166666666667,0.0945103857566765,0.7064932296463043
2011-10-13,517.5083333333333,3.0,3.6,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,18.508333333333333,0.0945103857566765,20.9,63.25,0.7064932296463043,0.7765804597701149
2011-10-14,517.1750000000001,3.0,2.0,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,14.283333333333331,0.7064932296463043,14.375,87.83333333333333,0.7765804597701149,0.0090579710144927
2011-10-15,516.0666666666667,13.300000000000002,47.9,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,16.758333333333333,0.7765804597701149,18.0875,75.54166666666667,0.0090579710144927,0.0264492753623188
2011-10-16,515.3583333333333,15.0,215.6,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,15.391666666666666,0.0090579710144927,15.691666666666668,60.04166666666666,0.0264492753623188,0.0438405797101449
2011-10-17,514.225,15.1,4.3,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,13.670833333333334,0.0264492753623188,14.645833333333334,62.875,0.0438405797101449,0.061231884057971
2011-10-18,513.4583333333334,14.9,298.1,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,10.258333333333333,0.0438405797101449,11.958333333333334,63.458333333333336,0.061231884057971,0.0786231884057971
2011-10-19,512.6166666666667,14.9,30.2,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,11.616666666666667,0.061231884057971,13.204166666666666,73.45833333333333,0.0786231884057971,0.7953804347826088
2011-10-20,511.6166666666666,12.9,28.2,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,14.791666666666666,0.0786231884057971,15.904166666666669,70.75,0.7953804347826088,2.6933333333333334
2011-10-21,510.85833333333335,15.0,129.1,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,14.916666666666666,0.7953804347826088,15.3375,81.375,2.6933333333333334,0.295
2011-10-22,511.54583333333335,15.1,55.20000000000001,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,15.495833333333332,2.6933333333333334,15.558333333333332,88.95833333333333,0.295,0.3100387596899225
2011-10-23,512.3000000000001,15.0,15.300000000000002,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,14.354166666666666,0.295,15.679166666666667,83.04166666666667,0.3100387596899225,0.4727906976744185
2011-10-24,511.8375,15.0,39.3,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,14.804166666666667,0.3100387596899225,14.65,84.70833333333333,0.4727906976744185,0.4393023255813953
2011-10-25,511.175,15.0,6.599999999999999,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,10.579166666666667,0.4727906976744185,11.995833333333332,43.66666666666666,0.4393023255813953,0.405813953488372
2011-10-26,510.51666666666665,15.0,5.7,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,6.9625,0.4393023255813953,8.975,67.04166666666667,0.405813953488372,0.3723255813953488
2011-10-27,509.6666666666667,15.0,28.2,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,9.425,0.405813953488372,11.033333333333331,74.25,0.3723255813953488,0.3388372093023256
2011-10-28,508.89166666666665,15.0,5.400000000000001,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,11.8875,0.3723255813953488,13.4,76.29166666666667,0.3388372093023256,0.3053488372093023
2011-10-29,508.4166666666667,15.0,25.5,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,13.666666666666666,0.3388372093023256,14.333333333333334,76.5,0.3053488372093023,0.2718604651162791
2011-10-30,507.5333333333333,14.9,19.4,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,15.8125,0.3053488372093023,16.645833333333332,75.66666666666667,0.2718604651162791,0.2383720930232558
2011-10-31,506.6583333333333,14.9,21.2,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,13.141666666666667,0.2718604651162791,14.954166666666666,74.91666666666667,0.2383720930232558,0.6394767441860465
2011-11-01,505.56666666666666,15.0,2.6,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,13.704166666666666,0.2383720930232558,14.720833333333331,74.54166666666667,0.6394767441860465,6.110833333333333
2011-11-02,504.7,15.0,2.0,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,15.5625,0.6394767441860465,15.858333333333334,81.625,6.110833333333333,13.030833333333334
2011-11-03,503.9083333333333,15.0,7.900000000000001,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,17.8,6.110833333333333,19.154166666666665,78.83333333333333,13.030833333333334,7.865416666666666
2011-11-04,502.94166666666666,15.0,6.599999999999999,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,19.029166666666665,13.030833333333334,20.154166666666665,75.5,7.865416666666666,4.388888888888888
2011-11-05,503.69583333333327,15.0,3.5,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,19.85,7.865416666666666,21.39583333333333,82.625,4.388888888888888,1.6203703703703702
2011-11-06,504.85833333333335,14.9,4.7,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,17.470833333333335,4.388888888888888,17.5,88.08333333333333,1.6203703703703702,1.1574074074074074
2011-11-07,505.6,15.0,4.9,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,17.150000000000002,1.6203703703703702,18.291666666666668,77.66666666666667,1.1574074074074074,0.4958333333333333
2011-11-08,505.81666666666666,12.6,3.8,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,15.358333333333334,1.1574074074074074,15.420833333333334,79.75,0.4958333333333333,0.4845238095238095
2011-11-09,505.4,15.0,1.6000000000000003,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,14.366666666666667,0.4958333333333333,14.808333333333332,76.91666666666667,0.4845238095238095,0.473095238095238
2011-11-10,504.94166666666666,14.9,10.2,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,13.683333333333332,0.4845238095238095,13.904166666666669,70.29166666666667,0.473095238095238,0.4616666666666666
2011-11-11,504.275,15.0,6.8,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,13.354166666666666,0.473095238095238,13.916666666666666,73.625,0.4616666666666666,0.4502380952380952
2011-11-12,503.75,15.0,6.599999999999999,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,11.870833333333332,0.4616666666666666,13.179166666666667,72.29166666666667,0.4502380952380952,0.4388095238095238
2011-11-13,502.95,15.0,13.300000000000002,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,11.9375,0.4502380952380952,12.529166666666669,60.91666666666666,0.4388095238095238,0.4273809523809524
2011-11-14,502.25,15.0,8.6,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,7.920833333333333,0.4388095238095238,9.104166666666666,61.625,0.4273809523809524,0.415952380952381
2011-11-15,501.3833333333334,14.9,120.5,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,6.454166666666667,0.4273809523809524,7.704166666666667,61.91666666666666,0.415952380952381,0.5170833333333333
2011-11-16,500.51666666666665,14.699999999999998,66.7,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,7.195833333333333,0.415952380952381,8.429166666666667,63.04166666666666,0.5170833333333333,2.1333333333333333
2011-11-17,499.7208333333333,15.0,9.4,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,9.295833333333333,0.5170833333333333,9.541666666666666,73.95833333333333,2.1333333333333333,1.5819444444444446
